tweet_id,tweet_class,,,,,,,,,,,,,,,,,,,,,,,,,
1.28664E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26508E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27065E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25242E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,29,3
1.25376E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,21,8
1.23778E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.27008E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27008E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27805E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25516E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27627E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27009E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25029E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24258E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27619E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27397E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26282E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2632E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27077E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.39902E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29403E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27157E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27629E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29319E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27049E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27196E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27779E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29186E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27113E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27202E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27213E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22725E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28098E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27014E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27627E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27551E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25939E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27152E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27155E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25687E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26328E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.39914E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28449E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2759E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27777E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27854E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27016E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24363E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25377E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26573E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27155E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26172E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25244E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24823E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27225E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27592E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27174E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29423E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.27112E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27299E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25783E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27063E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23778E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.229E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27007E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27221E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27031E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28988E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24787E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26321E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27253E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.02722E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27209E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.28443E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.17975E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.27587E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27222E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26325E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27642E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26174E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27825E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27094E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25837E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24323E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27111E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26571E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23522E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27582E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22725E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27117E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26472E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27001E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2699E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26548E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26239E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22738E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28865E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26534E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26735E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26303E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2934E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26916E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.08874E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22399E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26469E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26471E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.15666E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27011E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.04049E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26937E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.20178E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26517E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27806E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27906E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26849E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26518E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26562E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26551E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26311E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25792E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21775E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29359E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26359E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26471E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26854E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29318E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27009E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.0888E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26548E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25844E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27601E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25695E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2759E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26789E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.16932E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2218E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.02566E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26914E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26629E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27035E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23917E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24932E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26006E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27528E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25983E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26863E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23923E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26565E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26458E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26791E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26523E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26323E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26364E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21775E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2635E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26258E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28954E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.26527E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26895E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24362E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25559E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26599E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26325E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2936E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26105E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22738E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26621E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.17179E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26452E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2686E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26889E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26336E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2674E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26515E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26989E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2565E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26555E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26525E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26472E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2914E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25432E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18503E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26463E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26272E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.10109E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24098E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26528E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.265E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26238E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26545E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26317E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26239E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26235E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18425E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.87827E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25555E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29298E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26275E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26315E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26453E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23777E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26152E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25264E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2606E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26494E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26172E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26009E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26015E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.292E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29466E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23374E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26167E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26102E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25052E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25448E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26237E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26278E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22692E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25048E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25845E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26353E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25834E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26029E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26526E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26176E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26346E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29184E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26064E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26384E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25975E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26471E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24503E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22885E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26163E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.06814E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25869E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25517E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25448E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2593E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2597E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29299E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29315E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26345E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26314E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26346E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24329E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29295E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25198E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2929E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26235E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26206E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25117E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24182E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21785E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26505E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26321E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26273E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25845E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26343E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29317E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25117E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22727E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25117E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26197E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26507E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24932E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26213E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26346E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26481E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26319E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26499E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26388E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25545E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2614E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26347E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26027E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28931E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26011E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26146E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25967E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23601E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25902E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29227E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24775E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25954E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23919E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24621E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25882E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26001E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29199E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25652E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24226E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26017E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26022E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2559E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.04308E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25663E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25513E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23556E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25809E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24533E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25989E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25225E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25629E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25877E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24175E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2756E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26023E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2572E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26024E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26067E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26025E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25686E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25587E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25147E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25125E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29876E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2438E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25877E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26017E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25897E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26018E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25888E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25959E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25226E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25895E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26094E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26107E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25639E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25956E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26009E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26002E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25872E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26007E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25803E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2588E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25882E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25956E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25851E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
