tweet_id,tweet_class,,,,,,,,,,,,,,,,,,,,,,,,,
1.25696E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25983E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26012E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25957E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24047E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26084E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2603E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.0183E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26063E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.57147E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23883E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26063E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24505E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26127E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22451E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29161E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25845E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28985E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26023E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25795E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24444E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24859E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25841E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25876E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2555E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29063E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25978E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25863E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23595E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25557E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26633E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.99352E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29023E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25539E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24447E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29902E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25054E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26424E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25709E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25733E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25664E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25547E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26426E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23632E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25803E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28958E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25875E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24215E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26637E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25731E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25515E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25813E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25547E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25441E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25739E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.252E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.19767E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25695E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25853E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25413E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25646E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23958E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25788E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25592E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25613E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28963E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2566E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25904E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24701E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2581E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.30189E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25816E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25907E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25856E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25861E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25504E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25837E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.05226E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26324E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.17711E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25289E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25436E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25669E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.30028E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22373E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21704E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25659E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25709E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25685E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25664E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26526E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29899E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24239E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24168E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25776E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26555E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24751E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25726E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25358E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25753E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23959E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25415E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24137E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25698E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25664E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25824E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25717E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24684E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25811E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2571E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26391E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25006E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.30012E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.252E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26827E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25443E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2435E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25287E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25863E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2569E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29902E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29898E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25383E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25451E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25412E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25361E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25429E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24207E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25411E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.06821E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25293E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25406E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25231E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25372E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25444E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23968E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25233E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25294E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25565E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2535E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25378E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24031E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28675E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.06828E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24226E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24577E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25448E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25267E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2394E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2475E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25427E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2545E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.28775E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25293E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25193E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25495E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25736E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28954E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24385E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25118E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24134E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25467E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25411E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24208E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25038E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24795E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25433E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24575E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25766E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25202E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24615E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25096E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24577E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24785E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24135E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24637E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25432E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25696E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25119E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25535E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25228E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2548E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25327E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24755E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25509E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25255E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24838E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25475E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24166E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25108E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25448E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25349E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25534E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25288E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25427E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24751E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25436E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25453E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.15478E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25561E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25438E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28008E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25295E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25441E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25447E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23591E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25317E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25293E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2518E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25524E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25736E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25131E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24532E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25452E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25515E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25988E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25458E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26931E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25015E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2857E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24574E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25005E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24028E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25112E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24362E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24339E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24552E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23462E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28916E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23469E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28893E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2525E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25266E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24644E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
9.00683E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24714E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2504E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24465E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25032E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25242E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2507E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25043E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25262E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25117E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24989E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24838E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25259E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25156E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25126E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22334E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25063E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25014E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24864E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24961E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2526E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2485E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25047E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2487E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25268E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25267E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24621E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24839E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.2519E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.0157E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28814E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25364E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25341E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25226E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25239E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18448E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25043E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24284E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25085E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28884E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25189E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25323E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25146E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25037E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25092E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24679E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24651E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24113E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2485E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.20015E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25297E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24863E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24397E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18197E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22367E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2432E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24534E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.00685E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25229E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25152E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25058E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25223E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2504E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18841E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24891E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24422E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25026E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23985E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25038E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25044E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25054E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25085E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24454E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24714E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.16945E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24785E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24392E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24276E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2454E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2496E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24932E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.249E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21948E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24897E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24114E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24386E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24143E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24933E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21903E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2495E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24174E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24681E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24881E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.12607E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24826E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24764E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
7.25938E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2468E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24903E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24901E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.249E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24863E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24361E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24575E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24946E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.1657E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25063E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.28593E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2313E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24885E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24936E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.03687E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25047E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
